Zaman,Takim,Oyuncu,Puan,Dagilim,Zon,Kontrat,Renk,Kontr,Hedef,Sonuc,Odul
09:35,BT,B,24,3,Yok,3,Kozsuz,Yok,Zon,-1,-50
09:45,AL,L,22,3,Yok,2,Kozsuz,Yok,Partial,0,70
09:55,AL,L,22,2,Yok,2,Kupa,Yok,Zon,2,120
10:07,BT,B,23,6,Yok,4,Maça,Yok,Zon,1,150
10:17,BT,T,25,4,Var,4,Kupa,Yok,Zon,1,150
10:28,AB,A,22,3,Yok,3,Kupa,Yok,Partial,1,120
10:43,AB,B,23,8,Yok,2,Karo,Yok,Zon,-1,-50
10:49,AB,A,27,2,Yok,2,Maça,Yok,Zon,4,180
10:57,LT,T,26,3,Yok,4,Maça,Sür,Zon,1,580
11:11,LT,L,18,5,Var,2,Karo,Yok,Partial,-1,-100
11:47,AB,B,25,4,Var,3,Kozsuz,Yok,Zon,1,130
11:57,BL,B,23,4,Yok,2,Kozsuz,Yok,Partial,0,70
12:15,BL,L,28,5,Yok,5,Kupa,Yok,Zon,-1,-50
12:25,AT,A,27,2,Yok,4,Maça,Yok,Zon,0,120
12:37,BL,L,23,6,Yok,3,Sinek,Yok,Partial,0,60
12:48,BL,L,25,1,Yok,3,Sinek,Yok,Zon,0,60
13:04,AT,A,29,8,Var,5,Kozsuz,Sür,Zon,0,640
10:25,BL,B,24,5,Yok,5,Sinek,Yok,Zon,0,100
10:45,AT,T,24,3,Yok,2,Karo,Yok,Partial,0,60
11:00,BL,L,21,2,Var,2,Maça,Yok,Partial,1,90
11:10,AT,A,25,7,Yok,5,Kupa,Yok,Zon,1,180
11:30,BT,T,28,3,Yok,3,Kozsuz,Yok,Zon,2,160
11:40,BT,T,22,3,Var,1,Kozsuz,Yok,Partial,3,100
11:45,AL,L,22,2,Yok,3,Karo,Yok,Partial,-3,-150
11:55,AL,L,25,3,Yok,3,Sinek,Yok,Partial,0,60
12:00,AL,A,26,2,Yok,3,Sinek,Yok,Zon,1,80
12:10,BT,B,22,4,Var,3,Kozsuz,Var,Zon,0,200
12:35,AB,A,21,3,Yok,2,Kupa,Yok,Partial,1,90
12:45,LT,L,22,5,Yok,1,Maça,Yok,Partial,0,30
12:50,AB,B,23,2,Yok,2,Maça,Yok,Zon,-1,-50
13:00,AB,B,27,2,Yok,2,Kozsuz,Yok,Zon,1,100
13:05,LT,T,22,7,Yok,4,Sinek,Yok,Partial,2,120
13:10,LT,L,22,1,Yok,3,Karo,Yok,Zon,0,60
13:20,AB,B,20,2,Var,1,Maça,Yok,Partial,0,30
13:25,LT,T,21,3,Var,1,Maça,Yok,Partial,1,60
13:35,AB,B,21,7,Var,3,Kupa,Yok,Zon,1,120
09:20,BL,B,27,2,Yok,4,Kozsuz,Yok,Zon,1,130
09:30,AT,A,24,4,Yok,3,Kozsuz,Yok,Zon,2,160
09:38,AT,A,20,2,Var,1,Kupa,Yok,Partial,1,60
09:45,AT,A,23,4,Var,3,Kupa,Yok,Zon,0,90
09:55,BT,B,22,1,Yok,2,Karo,Yok,Partial,0,40
10:00,AL,A,26,4,Yok,3,Kozsuz,Yok,Zon,0,100
10:08,AL,A,22,6,Var,3,Kozsuz,Var,Zon,1,300
10:20,LT,T,21,4,Yok,3,Sinek,Yok,Partial,-2,-100
10:30,AB,B,24,2,Yok,3,Karo,Yok,Partial,0,60
10:45,LT,T,22,7,Yok,3,Kozsuz,Var,Zon,-1,-100
10:50,AB,B,24,2,Yok,3,Sinek,Var,Zon,-1,-100
11:10,AB,B,22,3,Yok,3,Kupa,Yok,Zon,-1,-50
11:15,AB,B,26,5,Yok,6,Kupa,Yok,Zon,-1,-50
11:30,AB,B,22,4,Yok,3,Kupa,Yok,Zon,-1,-50
11:35,LT,L,22,5,Yok,2,Kupa,Yok,Partial,-1,-50
11:45,AB,B,21,3,Yok,3,Karo,Yok,Zon,0,60
11:50,AB,A,23,2,Var,3,Sinek,Yok,Partial,1,60
12:00,LT,L,24,5,Yok,4,Sinek,Yok,Partial,-2,-100
12:05,LT,L,26,6,Yok,4,Maça,Yok,Zon,3,210
12:15,LT,T,24,2,Var,3,Karo,Yok,Partial,0,60
12:25,AB,B,19,3,Var,3,Kupa,Var,Partial,-3,-800
12:30,LT,L,30,3,Var,5,Kupa,Yok,Zon,1,180
09:05,AB,B,20,4,Yok,2,Karo,Yok,Partial,1,60
09:20,AB,A,25,5,Yok,2,Kupa,Yok,Zon,0,60
09:30,LT,L,25,4,Yok,2,Maça,Yok,Partial,-4,-200
09:35,LT,T,23,2,Yok,3,Karo,Yok,Partial,-1,-50
09:45,LT,L,25,2,Yok,5,Karo,Var,Zon,-2,-300
09:55,AB,B,32,3,Var,5,Karo,Yok,Zon,2,140
10:05,AL,A,26,1,Yok,4,Maça,Yok,Zon,-1,-50
10:15,BT,B,23,2,Yok,3,Sinek,Yok,Partial,2,100
10:20,BT,B,24,2,Yok,2,Maça,Yok,Zon,-1,-50
10:35,AL,A,23,6,Yok,6,Karo,Yok,Zon,0,620
10:50,BT,B,18,5,Yok,2,Maça,Yok,Partial,2,120
11:00,BT,T,27,3,Yok,3,Karo,Yok,Zon,2,100
11:10,BT,T,19,3,Var,3,Kozsuz,Var,Zon,-2,-500
11:20,AL,A,26,6,Var,3,Sinek,Yok,Partial,1,80
11:30,BT,T,26,9,Var,4,Kupa,Yok,Zon,1,150
11:50,BL,B,25,1,Yok,3,Kozsuz,Yok,Zon,1,130
12:00,AT,T,23,2,Yok,3,Karo,Yok,Partial,0,60
12:15,BL,B,25,4,Var,3,Kozsuz,Yok,Zon,-1,-100
12:25,BL,L,21,3,Var,3,Maça,Var,Zon,0,180
09:15,BT,T,18,7,Yok,3,Karo,Yok,Partial,1,80
09:25,AL,L,13,3,Yok,3,Maça,Var,Zon,-2,-300
09:35,AL,A,26,3,Yok,4,Kupa,Yok,Zon,0,120
09:40,BT,B,27,2,Yok,3,Kozsuz,Yok,Zon,0,100
09:50,AL,A,26,4,Var,3,Kozsuz,Yok,Zon,1,130
09:55,AB,B,28,4,Yok,4,Maça,Yok,Zon,0,120
10:10,LT,T,25,2,Yok,4,Maça,Yok,Zon,-1,-50
10:15,AB,B,23,6,Var,5,Sinek,Var,Zon,0,100
10:20,AT,T,22,4,Yok,3,Sinek,Yok,Partial,0,60
10:30,AT,T,27,2,Yok,2,Kozsuz,Yok,Zon,1,100
10:40,BL,L,18,3,Yok,3,Maça,Yok,Partial,3,180
10:50,AT,A,21,4,Var,4,Karo,Yok,Partial,0,80
11:10,AT,T,23,4,Var,4,Sinek,Yok,Zon,1,100
11:30,BL,B,22,2,Yok,3,Kupa,Yok,Partial,0,90
11:40,BL,L,18,4,Yok,3,Karo,Yok,Zon,-1,-50
11:50,AT,T,22,3,Yok,3,Karo,Yok,Partial,-2,-100
12:00,BL,L,25,4,Yok,3,Kupa,Yok,Zon,3,180
12:20,BT,B,19,5,Yok,3,Kupa,Var,Zon,-2,-300
12:30,BT,B,22,3,Yok,3,Kupa,Yok,Partial,0,90
12:40,BT,B,27,1,Yok,2,Kozsuz,Yok,Zon,2,130
12:50,AL,L,21,3,Yok,2,Maça,Yok,Partial,2,120
13:00,BT,T,24,5,Var,5,Sinek,Yok,Zon,0,100
08:30,LT,L,27,4,Yok,4,Maça,Sür,Zon,2,680
08:35,AB,B,25,5,Yok,3,Kozsuz,Yok,Zon,-1,-50
08:40,AB,A,20,1,Yok,1,Kozsuz,Yok,Partial,0,40
08:50,AB,B,20,3,Yok,3,Maça,Yok,Zon,0,90
09:00,LT,T,25,1,Var,4,Maça,Yok,Zon,-2,-200
09:30,BT,T,30,4,Yok,4,Karo,Yok,Partial,0,80
09:35,BT,T,27,2,Yok,3,Kozsuz,Yok,Zon,0,100
09:45,AL,A,24,3,Yok,4,Kupa,Yok,Zon,0,120
09:55,AL,L,23,4,Var,2,Maça,Yok,Partial,1,90
10:00,BT,B,23,2,Var,2,Kupa,Yok,Partial,2,120
10:10,BT,T,23,2,Var,2,Sinek,Yok,Zon,1,60
10:30,BL,B,26,5,Yok,4,Maça,Yok,Zon,0,120
10:35,BL,L,25,2,Var,4,Kupa,Var,Zon,0,240
10:50,AT,T,17,1,Yok,1,Kozsuz,Yok,Partial,0,40
11:00,BL,B,28,5,Yok,4,Kupa,Yok,Zon,2,180
11:05,BL,B,23,2,Var,1,Kupa,Yok,Partial,0,30
11:10,BL,L,25,2,Var,4,Sinek,Yok,Zon,2,120
11:15,AB,B,26,2,Yok,4,Maça,Var,Zon,0,240
11:30,LT,L,21,4,Yok,3,Karo,Yok,Partial,1,80
11:40,LT,L,21,5,Yok,2,Kupa,Yok,Zon,1,90
11:45,AB,A,29,2,Var,3,Kozsuz,Yok,Zon,1,130
11:55,AL,L,22,4,Yok,3,Sinek,Yok,Partial,1,80
12:05,AL,L,23,3,Yok,2,Kozsuz,Yok,Zon,0,70
12:25,BT,T,23,2,Yok,2,Kozsuz,Yok,Partial,-5,-250
12:35,BT,B,26,3,Yok,5,Maça,Yok,Zon,-1,-50
12:45,AL,A,17,2,Var,4,Maça,Yok,Zon,-3,-300
12:50,BT,T,13,8,Yok,4,Maça,Yok,Zon,-4,-200
13:10,BT,T,20,4,Yok,4,Maça,Yok,Zon,-1,-50
13:15,BT,T,18,3,Yok,1,Kozsuz,Yok,Partial,0,40
13:25,BT,B,29,3,Yok,4,Maça,Yok,Zon,2,180
13:30,AL,A,26,3,Var,3,Kozsuz,Yok,Zon,1,130
09:15,BT,T,21,2,Yok,2,Karo,Yok,Partial,-1,-50
09:25,AL,L,20,6,Yok,4,Kupa,Yok,Zon,-1,-50
09:35,AL,L,25,1,Yok,4,Kupa,Yok,Zon,-1,-50
09:45,AL,A,23,6,Yok,4,Maça,Yok,Zon,1,150
09:50,AL,A,28,1,Var,4,Kupa,Yok,Zon,1,150
10:05,BL,L,21,2,Yok,2,Kupa,Yok,Partial,-1,-50
10:15,BL,B,21,5,Yok,3,Karo,Yok,Partial,-1,-50
10:25,AT,T,25,3,Yok,3,Kozsuz,Yok,Zon,-1,-50
10:30,BL,B,25,2,Yok,3,Karo,Yok,Partial,-2,-100
10:35,BL,B,22,4,Yok,2,Kupa,Yok,Partial,3,150
10:45,BL,B,26,3,Yok,2,Kozsuz,Yok,Zon,2,130
10:55,BL,B,24,4,Var,3,Kozsuz,Sür,Zon,1,600
11:15,AB,B,22,4,Yok,3,Maça,Yok,Partial,0,90
11:25,LT,T,25,2,Yok,4,Maça,Yok,Zon,-1,-50
11:30,LT,L,24,11,Yok,5,Karo,Var,Zon,-2,-300
11:45,LT,T,22,6,Yok,4,Kupa,Sür,Zon,0,480
11:55,LT,L,23,2,Var,3,Kupa,Yok,Partial,-2,-200
12:00,LT,T,21,3,Var,1,Karo,Yok,Partial,0,20
12:05,AB,A,22,3,Yok,2,Sinek,Yok,Partial,0,40
12:10,LT,L,21,2,Var,3,Kupa,Yok,Zon,2,150
12:35,AB,B,24,0,Yok,3,Kozsuz,Yok,Zon,-1,-50
12:50,AB,B,24,4,Yok,5,Karo,Yok,Zon,-1,-50
12:55,AB,A,24,3,Yok,3,Kozsuz,Yok,Zon,1,130
13:05,AB,B,22,4,Var,3,Kozsuz,Yok,Zon,-2,-200
13:15,LT,T,21,2,Yok,2,Kozsuz,Var,Zon,0,140
13:20,LT,L,22,3,Var,1,Sinek,Yok,Partial,0,20
13:25,LT,T,22,4,Var,4,Sinek,Yok,Zon,-1,-100
13:30,AB,B,26,6,Var,4,Kupa,Yok,Zon,1,150
09:30,LT,L,25,3,Yok,4,Maça,Yok,Zon,0,120
09:40,LT,L,29,3,Var,6,Maça,Yok,Zon,0,930
09:50,BT,B,25,5,Yok,3,Kozsuz,Yok,Zon,2,160
10:00,AL,A,25,0,Yok,3,Kozsuz,Yok,Zon,1,130
10:05,BT,T,19,6,Var,3,Sinek,Yok,Partial,2,100
10:10,BT,B,23,2,Var,2,Maça,Yok,Zon,0,60
10:20,BL,L,28,4,Yok,3,Kozsuz,Yok,Zon,1,130
10:30,BL,B,19,4,Var,3,Maça,Yok,Partial,-3,-300
10:35,BL,B,19,8,Var,2,Maça,Yok,Partial,-2,-200
10:45,BL,B,22,3,Var,2,Karo,Yok,Partial,-1,-100
10:50,BL,L,26,1,Var,3,Sinek,Yok,Partial,-1,-100
11:00,BL,L,21,4,Var,3,Kozsuz,Yok,Zon,-4,-400
11:05,BL,L,23,6,Var,4,Kupa,Yok,Zon,3,210
11:20,BL,L,22,1,Var,1,Kozsuz,Yok,Partial,-1,-100
11:30,AT,T,27,2,Yok,3,Kozsuz,Yok,Zon,0,100
11:40,BL,B,21,3,Var,3,Sinek,Yok,Partial,-1,-100
11:50,BL,L,25,2,Var,3,Kozsuz,Yok,Zon,-2,-200
12:00,AT,A,23,3,Var,3,Sinek,Yok,Partial,0,60
12:05,AT,T,25,0,Var,2,Kupa,Yok,Zon,0,60
12:30,AB,B,22,6,Yok,3,Kupa,Yok,Partial,2,150
12:40,AB,B,19,3,Yok,3,Maça,Yok,Zon,-2,-100
12:50,LT,L,24,1,Yok,2,Kozsuz,Yok,Partial,0,70
12:55,LT,L,27,4,Yok,2,Kozsuz,Yok,Zon,2,130
13:00,AB,A,16,3,Yok,4,Maça,Yok,Zon,-1,-50
13:10,LT,L,29,3,Var,3,Kozsuz,Yok,Zon,2,160
09:35,LT,T,22,6,Yok,4,Kupa,Var,Zon,1,290
09:45,LT,T,24,1,Var,2,Kozsuz,Yok,Partial,0,70
09:50,LT,T,21,3,Var,3,Sinek,Yok,Zon,2,100
10:00,BT,B,22,5,Yok,3,Kozsuz,Yok,Zon,-2,-100
10:10,BT,B,23,4,Yok,4,Kupa,Yok,Zon,0,120
10:15,AL,L,21,3,Yok,1,Karo,Yok,Partial,0,20
10:20,AL,L,24,4,Yok,4,Kupa,Yok,Zon,1,150
10:30,AL,A,25,0,Var,3,Kozsuz,Var,Zon,-1,-200
10:35,BT,T,26,4,Var,4,Maça,Yok,Zon,1,150
10:50,BL,L,25,2,Yok,4,Maça,Yok,Zon,-1,-50
11:00,BL,L,26,0,Yok,3,Kozsuz,Yok,Zon,1,130
11:20,BL,L,20,2,Var,2,Maça,Yok,Partial,-2,-200
11:50,BL,B,22,4,Var,4,Maça,Sür,Zon,-1,-400
11:55,AT,A,24,1,Yok,2,Kozsuz,Yok,Partial,1,100
12:05,BL,L,20,2,Var,3,Kupa,Yok,Partial,-2,-200
12:10,AT,T,25,1,Yok,1,Kozsuz,Yok,Zon,0,40
12:15,BL,L,25,3,Var,3,Kupa,Yok,Partial,1,120
12:25,BL,L,18,4,Var,2,Maça,Yok,Zon,-1,-100
12:35,AT,T,27,5,Var,5,Karo,Yok,Zon,0,100
12:45,BT,B,22,4,Yok,4,Maça,Sür,Zon,0,480
12:55,BT,T,15,5,Var,5,Karo,Var,Zon,-2,-500
13:05,BT,B,23,4,Var,4,Maça,Yok,Zon,0,120
13:25,AB,B,24,3,Yok,5,Karo,Yok,Zon,0,100
13:35,LT,T,26,4,Yok,3,Karo,Yok,Partial,2,100
13:40,LT,T,31,2,Yok,6,Karo,Yok,Zon,0,620
13:45,LT,L,21,3,Var,1,Kupa,Yok,Partial,0,30
13:55,AB,B,18,5,Var,3,Karo,Yok,Partial,-1,-100
14:00,LT,T,24,6,Var,4,Karo,Yok,Partial,-1,-100
14:10,AB,A,23,5,Var,4,Maça,Yok,Zon,1,150
09:40,BL,L,21,3,Yok,2,Maça,Yok,Partial,0,60
09:50,AT,A,27,6,Yok,5,Sinek,Yok,Zon,0,100
10:00,AT,T,23,1,Var,3,Kozsuz,Yok,Zon,-1,-100
10:15,BL,L,18,5,Yok,3,Kupa,Yok,Partial,-2,-100
10:20,AT,A,23,2,Var,4,Kupa,Var,Zon,0,240
10:45,BT,B,19,4,Yok,3,Kupa,Yok,Partial,-1,-50
10:50,BT,B,24,3,Yok,4,Kupa,Yok,Zon,1,150
11:05,BT,B,22,3,Var,3,Kozsuz,Yok,Zon,-2,-200
11:20,AL,L,21,5,Yok,3,Maça,Yok,Partial,-1,-50
11:30,AL,L,27,2,Yok,4,Kupa,Yok,Zon,1,150
11:55,AL,L,19,3,Var,3,Maça,Yok,Partial,-1,-100
12:05,AL,A,21,5,Var,3,Kozsuz,Var,Zon,-1,-200
12:15,AL,L,25,7,Var,5,Karo,Yok,Zon,2,140
12:30,AB,B,25,8,Yok,4,Maça,Yok,Zon,0,120
12:45,AB,B,19,4,Var,4,Sinek,Yok,Partial,-2,-200
12:55,AB,A,23,8,Var,4,Maça,Yok,Zon,0,120
13:00,LT,T,20,5,Yok,3,Kupa,Yok,Partial,0,90
13:05,AB,A,21,2,Yok,2,Kozsuz,Yok,Partial,-1,-50
13:10,AB,B,23,3,Yok,4,Maça,Sür,Zon,-2,-600
13:25,AB,A,29,2,Yok,3,Kozsuz,Yok,Zon,1,130
13:40,LT,L,24,2,Yok,1,Kozsuz,Yok,Partial,1,70
13:50,AB,A,28,1,Var,5,Kozsuz,Sür,Zon,0,640
09:30,BT,T,25,7,Yok,4,Kupa,Yok,Zon,0,120
09:35,BT,B,21,5,Var,4,Kupa,Yok,Zon,2,180
09:45,LT,T,20,1,Yok,2,Kozsuz,Yok,Partial,-1,-50
09:50,AB,B,22,3,Yok,3,Karo,Yok,Partial,2,60
10:05,LT,L,23,3,Yok,3,Maça,Yok,Partial,0,90
10:10,AB,A,22,2,Yok,3,Kupa,Yok,Zon,-2,-100
10:15,AB,A,27,2,Yok,3,Sinek,Yok,Zon,0,60
10:40,AB,B,22,5,Var,4,Maça,Var,Zon,-2,-500
12:00,AB,B,30,7,Var,5,Karo,Yok,Zon,2,140
12:15,AT,A,21,4,Yok,3,Kupa,Var,Zon,-2,-300
12:30,AT,A,29,2,Yok,4,Maça,Yok,Zon,-1,-50
12:40,AT,T,25,4,Yok,4,Maça,Yok,Zon,-1,-50
12:55,BL,B,26,1,Yok,4,Maça,Yok,Zon,-2,-100
13:00,BL,B,23,9,Yok,4,Maça,Yok,Zon,1,150
13:10,BL,B,21,4,Var,4,Maça,Yok,Zon,1,150
09:00,LT,T,16,2,Yok,1,Maça,Yok,Partial,0,30
09:05,LT,T,23,5,Yok,4,Kupa,Yok,Zon,1,150
09:15,LT,T,22,8,Var,5,Kupa,Var,Zon,-2,-500
09:20,AB,B,23,2,Yok,1,Kozsuz,Yok,Partial,0,40
09:25,AB,B,23,2,Yok,2,Kozsuz,Yok,Zon,1,100
09:35,AB,A,24,1,Var,4,Maça,Yok,Zon,-1,-100
09:40,LT,T,25,1,Var,3,Kozsuz,Yok,Zon,0,100
09:55,AT,A,28,2,Yok,6,Kozsuz,Var,Zon,-3,-500
10:05,AT,T,21,3,Yok,3,Sinek,Yok,Partial,-1,-50
10:15,BL,B,17,4,Yok,3,Sinek,Yok,Partial,-1,-50
10:25,BL,L,21,1,Yok,2,Kozsuz,Yok,Partial,-1,-50
10:35,AT,A,23,4,Yok,3,Kupa,Var,Zon,-3,-500
10:45,AT,A,24,1,Yok,3,Kozsuz,Yok,Zon,-1,-50
10:55,AT,T,23,5,Yok,4,Kupa,Yok,Zon,2,180
11:00,BL,L,20,2,Yok,3,Kupa,Var,Zon,-1,-100
11:10,BL,B,29,3,Yok,3,Kozsuz,Yok,Zon,2,160
11:20,BL,L,19,1,Var,2,Maça,Yok,Partial,-1,-100
11:30,AT,A,24,2,Var,3,Kozsuz,Yok,Zon,-3,-300
11:35,BL,L,24,3,Var,4,Maça,Yok,Zon,-1,-100
11:45,BL,B,23,3,Var,3,Kozsuz,Yok,Zon,-2,-200
11:50,AT,A,26,7,Var,4,Maça,Yok,Zon,0,120
12:30,BT,B,21,4,Yok,4,Kupa,Var,Zon,-2,-300
12:35,BT,T,26,3,Yok,4,Maça,Yok,Zon,0,120
12:40,AL,L,23,4,Yok,3,Karo,Yok,Partial,0,60
12:55,AL,A,21,6,Yok,4,Sinek,Yok,Zon,0,60
13:00,AL,A,21,3,Var,3,Maça,Yok,Partial,1,120
13:05,BT,B,21,2,Var,1,Kozsuz,Yok,Partial,0,40
13:20,BT,T,19,3,Var,3,Kupa,Var,Zon,-2,-500
13:30,AL,A,22,3,Var,4,Kupa,Sür,Zon,1,680